hex9,value
89196968513ffff,237083.21053313863
8919694c307ffff,267099.15381882776
89196ba0a9bffff,71379.83243684605
89196ba0cb7ffff,190717.6605120955
89196bb289bffff,128764.89153281834
89196ba6307ffff,114023.07908446193
89196baa433ffff,154237.86819688656
89196b84833ffff,30505.034354601143
89196948b07ffff,87775.96534618053
89196b05c0fffff,48965.35620860627
89196b3a617ffff,267434.13120249007
89196942e43ffff,38612.76939963648
8919694b687ffff,161859.7136851971
89196941ec7ffff,266402.2606089912
89196bb9d37ffff,263930.38238888927
89196ba8027ffff,66914.50693303044
89196bb7397ffff,122263.87638899368
8919694b2b7ffff,188090.27689554676
89196bb0a23ffff,51746.34964807329
89196b3a68fffff,267418.1758254398
89196bb089bffff,128114.57955400457
89196bb1467ffff,13006.512829519554
89196bb2d43ffff,194198.03891679813
89196ba3497ffff,213293.09943760786
89196bb2b6fffff,64939.40996914002
89196bba617ffff,46235.45886873725
89196baa457ffff,48536.439323746265
89196ba0e27ffff,82615.86674029996
89196ba83c3ffff,155178.52377283218
89196b85a07ffff,3496.080438181828
89196bb4057ffff,57817.10325646838
8919696825bffff,27129.18985161192
89196bb4d03ffff,6977.85654091172
89196bb80cbffff,64485.646739083066
89196bb9017ffff,244903.99174071618
89196b94a2fffff,3245.0892857691783
89196bb3423ffff,71812.66047255861
89196baaca3ffff,265843.79781516694
89196baa6c3ffff,11800.556775525807
89196ba2427ffff,266997.96088738076
89196b86087ffff,265534.5929074875
891969602c3ffff,98360.0489680494
89196ba9b3bffff,854.0558286479361
89196b05c23ffff,7375.501735546658
8919694c3a3ffff,9921.626718039188
8919694ad33ffff,244610.71007199684
89196bb16d7ffff,242790.29387296695
89196bb34abffff,266176.01137250935
8919694916fffff,243123.12840949677
89196bb908fffff,7765.002541776263
89196bb9963ffff,231441.88741148822
89196ba63afffff,112775.65088201239
8919695966fffff,118096.38716588204
89196bb9867ffff,260264.80762009317
89196b8608bffff,28150.19807240892
89196959077ffff,14420.19339179836
8919694e377ffff,115653.40627150299
89196b9638fffff,557.062741608252
89196968057ffff,84336.61915689094
89196b860a3ffff,265564.68887700903
89196b0454fffff,178374.74681351607
89196bb4563ffff,201448.00568406424
891969496a7ffff,50986.711342967785
89196ba5abbffff,198866.14431349034
89196bb9383ffff,34832.11393180861
89196bb984bffff,2550.08987506867
89196bb44c7ffff,59784.04888637633
89196bb5817ffff,39239.46871805019
89196bb0ca7ffff,109690.05243991113
89196bb8ac7ffff,175611.3969348366
89196baa68fffff,19026.198498007427
89196ba0dd3ffff,3855.3706177612817
89196948b73ffff,164516.6412929496
89196bb30a3ffff,60397.82696751025
89196bb1b93ffff,266706.57666417
89196978d27ffff,191678.79604630938
89196bb9c67ffff,298.55050235516046
89196bad453ffff,54885.17795282147
89196bb9a87ffff,131935.58173073528
89196bb1a27ffff,116203.12111049131
89196ba6417ffff,24343.75473431041
89196959383ffff,252321.0279135516
891969496bbffff,33325.20075700074
89196ba0adbffff,79840.93985564253
89196949b6fffff,73807.80525828766
89196969e9bffff,257264.0169769586
89196ba2b6bffff,28952.550046205593
89196bb452fffff,174675.22722279548
89196b86387ffff,131454.22656334925
89196941a4fffff,84695.31434195404
89196941e07ffff,76757.59952925553
89196b8c927ffff,19333.236713093364
89196bb5cb7ffff,206930.17360701348
89196b84d6bffff,246476.72805656196
8919694c31bffff,28183.931129534336
89196baa507ffff,95015.88655101962
89196bb9d33ffff,192634.1482622982
89196bb4d53ffff,179825.10859242734
89196969c0fffff,153068.62281893298
89196ba3297ffff,16887.03299138511
8919694916bffff,258089.17709895625
891969415bbffff,22117.98467403024
89196949383ffff,193481.67240084364
89196ba838bffff,197020.30159791268
89196bb7147ffff,28619.552428956857
89196bb1613ffff,174657.15603574165
89196ba0227ffff,8141.093129502192
89196bb9d43ffff,71847.67213228636
89196bba6cfffff,17185.060863988496
89196b85a67ffff,24220.081292695926
89196bb08d3ffff,266856.79264124465
89196bb186fffff,66865.23328712446
89196bb144fffff,147166.74449279346
89196bb08cbffff,220351.8557111167
89196ba30cfffff,112314.73229732005
891969632c7ffff,118228.71721532824
89196baa0c7ffff,9109.87662408472
89196b0402bffff,85833.7952344418
89196ba9553ffff,134.34258717145264
8919694b62fffff,132436.00761044858
89196ba958bffff,65975.41734329078
89196bb621bffff,267358.4211060564
8919694c37bffff,58725.669690625204
89196b9498fffff,197290.6129930478
89196b96bb7ffff,19489.539447835665
89196b858cfffff,921.5994226799347
89196ba64cfffff,141870.6358167322
89196b96523ffff,162885.2829973784
89196ba24d7ffff,266888.02194073226
89196959387ffff,64831.82629941723
89196b963a3ffff,149398.84740331327
8919694e33bffff,267022.34914962767
89196bb110bffff,224122.14411676416
89196bb8b43ffff,145188.15441668624
8919694e3a3ffff,212910.59116857155
8919694c5b3ffff,147721.71321318552
89196948bbbffff,264532.91809062613
89196941a7bffff,67646.38799890157
89196b3a6abffff,184921.5301831407
89196bb0d9bffff,252624.66981928013
89196ba141bffff,71232.70041076915
89196bb0d23ffff,23313.87383482558
891969685a3ffff,58737.273440944424
89196ba34abffff,55680.2778493566
89196bb62c3ffff,166024.82097292948
89196941583ffff,185262.03935046462
89196bb5b0fffff,162475.3989721445
89196b963afffff,127766.39753814145
8919696851bffff,264252.26391298766
89196bb95c3ffff,67104.79440735091
89196b861dbffff,228867.94079029746
89196bb96a7ffff,2700.9018751509134
89196bbac77ffff,84464.08412693786
89196ba661bffff,35657.56302372785
89196948b67ffff,266502.65450033767
89196bb0b4bffff,266944.97654653515
89196bb4e5bffff,132142.00922782582
89196bb16c3ffff,236627.5122482386
89196bb4573ffff,160295.7771176285
89196bb294bffff,65683.33273011341
89196bb3033ffff,228182.02445753603
89196bb0b43ffff,234878.82685591083
89196bb30a7ffff,6369.246778359663
89196bb2003ffff,64876.838305943194
89196bb9c77ffff,60962.29974762892
89196ba820bffff,13911.717160828683
89196baa0c3ffff,108491.9950359232
89196bb430bffff,115858.31922052003
89196bb4c23ffff,17.12348871697796
89196949ed7ffff,265958.16351539607
89196bb4d1bffff,198618.4108014286
89196bb8b67ffff,6059.755922311478
89196ba1aabffff,10595.24725911804
89196ba0cc3ffff,7150.295198184205
89196b85967ffff,216574.57487452024
89196b043c7ffff,256707.989820062
89196ba0cabffff,93378.27912642674
89196bb282fffff,266891.12670844526
89196bb4957ffff,99729.00193798833
891969593d3ffff,110098.74644534208
89196bb2b3bffff,195181.10356409303
89196bb8b73ffff,24515.38552309795
8919694d6dbffff,266538.14887990063
8919694907bffff,32722.024392231564
89196ba1a23ffff,266283.1051820013
8919694e14fffff,14078.459918243061
89196bb4507ffff,112142.28960224256
89196bb5ad3ffff,245594.8714700422
89196bb0a13ffff,26522.610552276157
8919696a333ffff,11389.513420216974
89196b06d33ffff,7653.073018685326
89196ba3193ffff,266854.69244592905
89196b8419bffff,220683.48862954188
89196b85a43ffff,192441.12195367744
89196ba318fffff,247764.2542830045
89196ba3523ffff,242100.64602169942
89196bb93b3ffff,97424.49128047962
8919696842bffff,130453.4235122363
89196bbad4fffff,105702.23811244605
89196b86033ffff,246497.40473160805
89196ba1a63ffff,5277.996455500558
89196b0438fffff,228993.43855833745
89196ba0cb3ffff,78882.93819961154
89196960293ffff,268036.4169656313
891969696cbffff,140803.3675777245
89196969653ffff,268038.5454518877
89196ba3487ffff,152609.41588618583
89196bba44fffff,94066.10785335553
89196969e17ffff,71474.53309120805
89196b96973ffff,111102.0095552314
89196bb1147ffff,128121.57269216242
89196941e47ffff,253262.14190274183
89196b0414fffff,19663.887389159936
89196b0452bffff,62009.08202576609
89196959283ffff,105029.94548092716
89196b3a603ffff,250030.787571549
89196b84187ffff,13240.805801791306
89196b96193ffff,151257.65092293912
89196ba951bffff,106098.67439727436
89196b16993ffff,116356.12883196137
89196969e13ffff,162361.02731699956
8919694910fffff,62699.743062005306
89196bb3427ffff,24305.29559112726
89196ba9b63ffff,208348.28563971206
89196ba168bffff,225890.54525228142
89196bb9927ffff,113122.24497769558
89196bb4013ffff,23638.018195438075
89196bb6243ffff,71737.23205603016
8919694061bffff,117318.34989833119
891fa492667ffff,563.9890737160852
89196ba95c7ffff,185325.1240892482
89196ba14c7ffff,79564.13674204273
8919696a303ffff,192412.80967349923
89196bb8b6bffff,758.1109130657463
89196bb20abffff,266511.43487987603
89196bb9a7bffff,145256.47196904576
89196949187ffff,77623.7395265081
89196968467ffff,234329.219799897
89196ba83cbffff,40308.87683070153
89196bb5acbffff,165342.88344149114
89196ba3537ffff,53935.32336994022
89196ba63bbffff,4438.639211982998
89196bb4417ffff,36698.64757332757
89196969c13ffff,109568.00008076179
89196bb2c2fffff,180302.74351234472
89196969657ffff,267739.3537837817
89196ba5a73ffff,72457.45705085421
8919694c303ffff,262738.0403828083
89196978d23ffff,50.110029169320846
89196968003ffff,124560.1888458907
89196bb944bffff,258743.13296882747
89196bb554fffff,79124.85822231432
891969592a7ffff,292.38077560925547
89196ba7607ffff,45979.49487778192
89196bb7197ffff,16369.871613486745
89196b04567ffff,179038.7053277971
89196bb0e33ffff,137820.06440803327
89196bb1447ffff,198919.36990696174
89196949ec7ffff,129780.03257932795
89196ba2b37ffff,2225.054030710936
89196bb4c7bffff,198304.4482157149
89196b94e97ffff,10.434737122154136
89196bb8a1bffff,188652.4378878452
89196949387ffff,12290.64615798957
89196ba6597ffff,8139.0185383059215
8919694b443ffff,20919.999190183713
89196bb8bc3ffff,63699.520134122606
89196ba34cbffff,265164.57297757315
89196bb4ec3ffff,12779.040254073849
89196bb2b83ffff,65327.48407472541
89196bba44bffff,198571.22129983088
89196ba2417ffff,111.62778177877948
891969693a7ffff,1.4041945473501993
89196b86023ffff,79492.16230678221
89196bb734bffff,14004.71952941851
89196b86493ffff,212236.0843765692
8919694e317ffff,47140.590325936704
89196bb9d53ffff,46711.3499345511
89196b169abffff,124631.17845252357
89196b05c73ffff,97072.74424573916
8919694ad27ffff,266436.8558950673
89196ba24cbffff,22966.151600123678
89196b963bbffff,243615.21565517393
89196bb6adbffff,177624.690014349
89196ba168fffff,37432.64081585132
89196bbad4bffff,266409.6524900498
8919694d6d3ffff,173457.91904276618
89196ba0e2fffff,30803.53918873903
89196bb20a7ffff,69858.62597286659
89196bb761bffff,41111.23422872351
89196b94913ffff,24417.50430868123
89196b05d3bffff,254918.8698371686
89196bb5803ffff,35259.75686502779
89196ba0ca7ffff,122122.05662541775
89196b848a7ffff,75973.94584390771
89196bb0d93ffff,266956.6017369215
